전략명,1착군,2착군,3착군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
"1착(2,5~6) / 2착(1,4) / 3착(3,8) 삼쌍","2,5~6","1,4","3,8",12,1837,1837,74,0.040283070223189985,2204400.0,3817700.0,1613300.0,1.731854472872437,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250223 4R (9, 3, 2) @73.0 | 부산 20250223 5R (10, 4, 5) @232.0"
"1착(2) / 2착(1,5) / 3착(3~4,7~8) 삼쌍",2,"1,5","3~4,7~8",8,1837,1837,75,0.04082743603701688,1469600.0,2538400.0,1068800.0,1.7272727272727273,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250207 4R (11, 4, 2) @61.0"
"1착(1,7) / 2착(3~5) / 3착(2,6) 삼쌍","1,7",3~5,"2,6",12,1837,1837,92,0.050081654872074034,2204400.0,3800900.0,1596500.0,1.7242333514788604,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(1) / 2착(2~3,8) / 3착(4~5) 삼쌍",1,"2~3,8",4~5,6,1837,1837,75,0.04082743603701688,1102200.0,1896800.0,794600.0,1.7209217927780802,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0"
"1착(2) / 2착(1,4~5) / 3착(3,7~8) 삼쌍",2,"1,4~5","3,7~8",9,1837,1837,86,0.046815459989112684,1653300.0,2844900.0,1191600.0,1.7207403375068047,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250223 4R (9, 3, 2) @73.0"
"1착(2,4~6) / 2착(1) / 3착(3,7~8) 삼쌍","2,4~6",1,"3,7~8",12,1837,1837,85,0.04627109417528579,2204400.0,3790500.0,1586100.0,1.7195155144256942,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250223 4R (9, 3, 2) @73.0"
"1착(2,6) / 2착(1,5) / 3착(3,7~8) 삼쌍","2,6","1,5","3,7~8",12,1837,1837,79,0.04300489929232444,2204400.0,3784600.0,1580200.0,1.7168390491743786,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250223 4R (9, 3, 2) @73.0 | 부산 20250223 5R (10, 4, 5) @232.0"
"1착(1,7) / 2착(2) / 3착(3~6) 삼쌍","1,7",2,3~6,8,1837,1837,78,0.04246053347849755,1469600.0,2522400.0,1052800.0,1.7163854109961894,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1~2) / 2착(4~5,7) / 3착(3,8) 삼쌍",1~2,"4~5,7","3,8",12,1837,1837,87,0.04735982580293958,2204400.0,3779700.0,1575300.0,1.714616222101252,"부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250307 5R (10, 2, 3) @176.0 | 부산 20250511 1R (7, 4, 8) @24.0"
"1착(1,8) / 2착(2,4~5) / 3착(3,7) 삼쌍","1,8","2,4~5","3,7",12,1837,1837,80,0.043549265106151334,2204400.0,3778700.0,1574300.0,1.714162583923063,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1,5) / 2착(2,4,7) / 3착(3,8) 삼쌍","1,5","2,4,7","3,8",12,1837,1837,84,0.0457267283614589,2204400.0,3778200.0,1573800.0,1.7139357648339684,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1,7) / 2착(2~4) / 3착(6,8) 삼쌍","1,7",2~4,"6,8",12,1837,1837,70,0.03810560696788242,2204400.0,3776100.0,1571700.0,1.7129831246597713,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1,7) / 2착(2,5) / 3착(3~4) 삼쌍","1,7","2,5",3~4,8,1837,1837,72,0.0391943385955362,1469600.0,2513200.0,1043600.0,1.7101252041371802,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1,4) / 2착(3) / 3착(2,5~8) 삼쌍","1,4",3,"2,5~8",10,1837,1837,85,0.04627109417528579,1837000.0,3141000.0,1304000.0,1.7098530212302667,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250302 5R (12, 3, 7) @24.0"
1착(1) / 2착(4~8) / 3착(2~3) 삼쌍,1,4~8,2~3,10,1837,1837,108,0.0587915078933043,1837000.0,3135600.0,1298600.0,1.7069134458356015,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(1) / 2착(2~3,6) / 3착(4~5) 삼쌍",1,"2~3,6",4~5,6,1837,1837,80,0.043549265106151334,1102200.0,1880300.0,778100.0,1.7059517328978406,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1~2,4) / 2착(3,7) / 3착(5~6) 삼쌍","1~2,4","3,7",5~6,12,1837,1837,82,0.04463799673380512,2204400.0,3759300.0,1554900.0,1.705362003266195,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(1~2) / 2착(5~7) / 3착(3,8) 삼쌍",1~2,5~7,"3,8",12,1837,1837,76,0.04137180185084377,2204400.0,3758800.0,1554400.0,1.7051351841771003,"부산 20250307 5R (10, 2, 3) @176.0 | 부산 20250420 6R (9, 10, 8) @62.0 | 부산 20250511 1R (7, 4, 8) @24.0"
"1착(2,4,6,8) / 2착(1) / 3착(3,5,7) 삼쌍","2,4,6,8",1,"3,5,7",12,1837,1837,81,0.04409363091997823,2204400.0,3757800.0,1553400.0,1.7046815459989113,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250328 8R (4, 8, 6) @2360.0 | 부산 20250425 2R (5, 6, 7) @121.0"
"1착(1,4,6~7) / 2착(2) / 3착(3,5) 삼쌍","1,4,6~7",2,"3,5",8,1837,1837,71,0.038649972781709306,1469600.0,2504600.0,1035000.0,1.7042732716385411,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250117 7R (3, 9, 8) @312.0"
1착(1) / 2착(5~8) / 3착(2~4) 삼쌍,1,5~8,2~4,12,1837,1837,113,0.061513336962438755,2204400.0,3755700.0,1551300.0,1.7037289058247143,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250418 4R (5, 10, 3) @65.0"
"1착(1,7) / 2착(2,6) / 3착(3,5,8) 삼쌍","1,7","2,6","3,5,8",12,1837,1837,81,0.04409363091997823,2204400.0,3753800.0,1549400.0,1.7028669932861549,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1,4) / 2착(2~3,8) / 3착(5~6) 삼쌍","1,4","2~3,8",5~6,12,1837,1837,95,0.051714752313554706,2204400.0,3753400.0,1549000.0,1.7026855380148793,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(1) / 2착(4~6,8) / 3착(2~3) 삼쌍",1,"4~6,8",2~3,8,1837,1837,88,0.04790419161676647,1469600.0,2501700.0,1032100.0,1.7022999455634187,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(1) / 2착(3,8) / 3착(2,4,6~7) 삼쌍",1,"3,8","2,4,6~7",8,1837,1837,74,0.040283070223189985,1469600.0,2494100.0,1024500.0,1.697128470332063,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(1,7) / 2착(2,6,8) / 3착(3~4) 삼쌍","1,7","2,6,8",3~4,12,1837,1837,81,0.04409363091997823,2204400.0,3738500.0,1534100.0,1.695926329159862,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1,5,7) / 2착(3~4) / 3착(2,6) 삼쌍","1,5,7",3~4,"2,6",12,1837,1837,84,0.0457267283614589,2204400.0,3736500.0,1532100.0,1.6950190528034839,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(1) / 2착(3~4) / 3착(5~6,8) 삼쌍",1,3~4,"5~6,8",6,1837,1837,74,0.040283070223189985,1102200.0,1867500.0,765300.0,1.6943385955362003,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(2,5) / 3착(3,6~7) 삼쌍",1,"2,5","3,6~7",6,1837,1837,73,0.03973870440936309,1102200.0,1866900.0,764700.0,1.6937942297223734,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1) / 2착(2,5) / 3착(3~4,6) 삼쌍",1,"2,5","3~4,6",6,1837,1837,82,0.04463799673380512,1102200.0,1865700.0,763500.0,1.6927054980947196,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
1착(1) / 2착(2~3) / 3착(4~7) 삼쌍,1,2~3,4~7,8,1837,1837,111,0.06042460533478498,1469600.0,2484800.0,1015200.0,1.6908002177463255,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1,5,7) / 2착(2,6) / 3착(3~4) 삼쌍","1,5,7","2,6",3~4,12,1837,1837,84,0.0457267283614589,2204400.0,3725000.0,1520600.0,1.6898022137543096,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1,4) / 2착(2~3,7) / 3착(5~6) 삼쌍","1,4","2~3,7",5~6,12,1837,1837,95,0.051714752313554706,2204400.0,3723000.0,1518600.0,1.6888949373979314,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(2~3) / 2착(1,7) / 3착(4~5,8) 삼쌍",2~3,"1,7","4~5,8",12,1837,1837,72,0.0391943385955362,2204400.0,3720000.0,1515600.0,1.6875340228633642,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250117 6R (7, 6, 2) @215.0"
"1착(1) / 2착(4~5,7) / 3착(2~3,8) 삼쌍",1,"4~5,7","2~3,8",9,1837,1837,86,0.046815459989112684,1653300.0,2786100.0,1132800.0,1.685175104336781,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250427 2R (9, 8, 11) @24.0"
"1착(1) / 2착(2,5) / 3착(3~4,7) 삼쌍",1,"2,5","3~4,7",6,1837,1837,79,0.04300489929232444,1102200.0,1857300.0,755100.0,1.6850843767011432,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(2,4) / 2착(1,5,8) / 3착(3,7) 삼쌍","2,4","1,5,8","3,7",12,1837,1837,77,0.041916167664670656,2204400.0,3705700.0,1501300.0,1.6810469969152604,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250214 5R (11, 10, 4) @3721.0"
"1착(1) / 2착(4~5,8) / 3착(2~3,7) 삼쌍",1,"4~5,8","2~3,7",9,1837,1837,84,0.0457267283614589,1653300.0,2773300.0,1120000.0,1.677433012762354,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250418 6R (6, 2, 7) @1204.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(1) / 2착(2~3) / 3착(4~5,7) 삼쌍",1,2~3,"4~5,7",6,1837,1837,82,0.04463799673380512,1102200.0,1846000.0,743800.0,1.67483215387407,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1,7) / 2착(2,4~6,8) / 3착(3) 삼쌍","1,7","2,4~6,8",3,10,1837,1837,76,0.04137180185084377,1837000.0,3070700.0,1233700.0,1.6715841045182362,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(2,4~7) / 3착(3,8) 삼쌍",1,"2,4~7","3,8",10,1837,1837,97,0.05280348394120849,1837000.0,3069100.0,1232100.0,1.6707131192161133,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1) / 2착(5~6,8) / 3착(2~3,7) 삼쌍",1,"5~6,8","2~3,7",9,1837,1837,73,0.03973870440936309,1653300.0,2759800.0,1106500.0,1.6692675255549507,"부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250418 6R (6, 2, 7) @1204.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(1,7) / 2착(3~4,8) / 3착(2,6) 삼쌍","1,7","3~4,8","2,6",12,1837,1837,78,0.04246053347849755,2204400.0,3678800.0,1474400.0,1.6688441299219743,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(1,6~7) / 2착(2) / 3착(3~5) 삼쌍","1,6~7",2,3~5,9,1837,1837,78,0.04246053347849755,1653300.0,2758400.0,1105100.0,1.6684207342889978,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1) / 2착(2,5~7) / 3착(3,8) 삼쌍",1,"2,5~7","3,8",8,1837,1837,76,0.04137180185084377,1469600.0,2450100.0,980500.0,1.667188350571584,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250406 4R (12, 9, 5) @275.0"
"1착(1) / 2착(3,5,7~8) / 3착(2,4) 삼쌍",1,"3,5,7~8","2,4",8,1837,1837,91,0.04953728905824714,1469600.0,2449000.0,979400.0,1.6664398475775721,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(1~2) / 2착(5~6) / 3착(3,7~8) 삼쌍",1~2,5~6,"3,7~8",12,1837,1837,73,0.03973870440936309,2204400.0,3669600.0,1465200.0,1.6646706586826348,"부산 20250307 5R (10, 2, 3) @176.0 | 부산 20250418 6R (6, 2, 7) @1204.0 | 부산 20250420 6R (9, 10, 8) @62.0"
"1착(1,7) / 2착(2~3) / 3착(4~5) 삼쌍","1,7",2~3,4~5,8,1837,1837,73,0.03973870440936309,1469600.0,2445100.0,975500.0,1.663786064235166,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1) / 2착(4~6) / 3착(2~3,8) 삼쌍",1,4~6,"2~3,8",9,1837,1837,84,0.0457267283614589,1653300.0,2750200.0,1096900.0,1.6634609568741305,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250418 4R (5, 10, 3) @65.0"
"1착(1,7~8) / 2착(2,4) / 3착(3,6) 삼쌍","1,7~8","2,4","3,6",12,1837,1837,77,0.041916167664670656,2204400.0,3665200.0,1460800.0,1.6626746506986028,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250117 4R (11, 2, 1) @258.0"
"1착(1) / 2착(3,5~6,8) / 3착(2,4) 삼쌍",1,"3,5~6,8","2,4",8,1837,1837,89,0.048448557430593356,1469600.0,2443000.0,973400.0,1.6623571039738705,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(1) / 2착(2,5~7) / 3착(3~4) 삼쌍",1,"2,5~7",3~4,8,1837,1837,99,0.05389221556886228,1469600.0,2442600.0,973000.0,1.662084921066957,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(5,8) / 3착(2~4,6~7) 삼쌍",1,"5,8","2~4,6~7",10,1837,1837,76,0.04137180185084377,1837000.0,3050600.0,1213600.0,1.6606423516603157,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250314 7R (6, 11, 9) @66.0 | 부산 20250418 6R (6, 2, 7) @1204.0"
"1착(1,7) / 2착(3~4) / 3착(2,5~6) 삼쌍","1,7",3~4,"2,5~6",12,1837,1837,97,0.05280348394120849,2204400.0,3660600.0,1456200.0,1.660587915078933,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(2,6) / 2착(1,5) / 3착(3~4,8) 삼쌍","2,6","1,5","3~4,8",12,1837,1837,76,0.04137180185084377,2204400.0,3660400.0,1456000.0,1.6604971874432952,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250207 4R (11, 4, 2) @61.0"
"1착(1,7) / 2착(2,4,8) / 3착(3,6) 삼쌍","1,7","2,4,8","3,6",12,1837,1837,83,0.045182362547632006,2204400.0,3659200.0,1454800.0,1.6599528216294683,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250117 4R (11, 2, 1) @258.0"
"1착(1,4,7) / 2착(2,5) / 3착(3,6) 삼쌍","1,4,7","2,5","3,6",12,1837,1837,81,0.04409363091997823,2204400.0,3659000.0,1454600.0,1.6598620939938304,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1~2) / 2착(4~5) / 3착(3,6,8) 삼쌍",1~2,4~5,"3,6,8",12,1837,1837,99,0.05389221556886228,2204400.0,3652500.0,1448100.0,1.6569134458356016,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(3,6,8) / 3착(2,4~5) 삼쌍",1,"3,6,8","2,4~5",9,1837,1837,93,0.05062602068590093,1653300.0,2737100.0,1083800.0,1.655537410028428,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(1) / 2착(2,4~5,7) / 3착(3,8) 삼쌍",1,"2,4~5,7","3,8",8,1837,1837,83,0.045182362547632006,1469600.0,2432400.0,962800.0,1.655144256940664,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
1착(1) / 2착(5~7) / 3착(2~4) 삼쌍,1,5~7,2~4,9,1837,1837,94,0.05117038649972782,1653300.0,2734800.0,1081500.0,1.6541462529486481,"부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250420 6R (9, 10, 8) @62.0"
"1착(1) / 2착(2~3) / 3착(4,6,8) 삼쌍",1,2~3,"4,6,8",6,1837,1837,74,0.040283070223189985,1102200.0,1822600.0,720400.0,1.6536018871348213,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1) / 2착(2~3,6,8) / 3착(4~5) 삼쌍",1,"2~3,6,8",4~5,8,1837,1837,90,0.04899292324442025,1469600.0,2430100.0,960500.0,1.6535792052259117,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0"
"1착(1~2,7) / 2착(5~6) / 3착(3~4) 삼쌍","1~2,7",5~6,3~4,12,1837,1837,83,0.045182362547632006,2204400.0,3643600.0,1439200.0,1.6528760660497188,"부산 20250216 3R (7, 6, 11) @7693.0 | 부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250420 6R (9, 10, 8) @62.0"
"1착(1~2) / 2착(5~6) / 3착(3~4,8) 삼쌍",1~2,5~6,"3~4,8",12,1837,1837,90,0.04899292324442025,2204400.0,3636400.0,1432000.0,1.6496098711667575,"부산 20250307 5R (10, 2, 3) @176.0 | 부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250420 6R (9, 10, 8) @62.0"
"1착(1) / 2착(2,4~5) / 3착(3,7) 삼쌍",1,"2,4~5","3,7",6,1837,1837,74,0.040283070223189985,1102200.0,1813800.0,711600.0,1.6456178551986935,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250323 5R (8, 6, 12) @166.0"
"1착(1,5) / 2착(3,8) / 3착(2,4,7) 삼쌍","1,5","3,8","2,4,7",12,1837,1837,79,0.04300489929232444,2204400.0,3618200.0,1413800.0,1.641353656323716,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(1~2,4) / 2착(3) / 3착(5~8) 삼쌍","1~2,4",3,5~8,12,1837,1837,84,0.0457267283614589,2204400.0,3618100.0,1413700.0,1.6413082925058973,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250330 2R (8, 11, 4) @160.0"
"1착(1,4,6) / 2착(3,8) / 3착(2,5) 삼쌍","1,4,6","3,8","2,5",12,1837,1837,75,0.04082743603701688,2204400.0,3616300.0,1411900.0,1.640491743785157,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1) / 2착(2,5~8) / 3착(3~4) 삼쌍",1,"2,5~8",3~4,10,1837,1837,109,0.05933587370713119,1837000.0,3013400.0,1176400.0,1.6403919433859553,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1~2,8) / 2착(4~5) / 3착(3,7) 삼쌍","1~2,8",4~5,"3,7",12,1837,1837,75,0.04082743603701688,2204400.0,3613600.0,1409200.0,1.6392669207040464,"부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250418 6R (6, 2, 7) @1204.0 | 부산 20250504 5R (8, 1, 10) @300.0"
"1착(1) / 2착(2,5~6) / 3착(3~4) 삼쌍",1,"2,5~6",3~4,6,1837,1837,81,0.04409363091997823,1102200.0,1806600.0,704400.0,1.639085465432771,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
1착(1~2) / 2착(5~7) / 3착(3~4) 삼쌍,1~2,5~7,3~4,12,1837,1837,104,0.056614044637996734,2204400.0,3612000.0,1407600.0,1.638541099618944,"부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250420 6R (9, 10, 8) @62.0 | 부산 20250511 1R (7, 4, 8) @24.0"
"1착(1,4) / 2착(2,5,7) / 3착(3,6) 삼쌍","1,4","2,5,7","3,6",12,1837,1837,89,0.048448557430593356,2204400.0,3605600.0,1401200.0,1.6356378152785338,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250307 8R (7, 8, 1) @190.0"
"1착(1) / 2착(2,4~5,7) / 3착(3,6) 삼쌍",1,"2,4~5,7","3,6",8,1837,1837,98,0.053347849755035384,1469600.0,2402300.0,932700.0,1.6346624931954272,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(4~5) / 3착(2~3,6~7) 삼쌍",1,4~5,"2~3,6~7",8,1837,1837,88,0.04790419161676647,1469600.0,2400700.0,931100.0,1.6335737615677735,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1,7) / 2착(2,6) / 3착(3~4,8) 삼쌍","1,7","2,6","3~4,8",12,1837,1837,84,0.0457267283614589,2204400.0,3599500.0,1395100.0,1.6328706223915805,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1) / 2착(4~7) / 3착(2~3,8) 삼쌍",1,4~7,"2~3,8",12,1837,1837,108,0.0587915078933043,2204400.0,3598700.0,1394300.0,1.6325077118490292,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250418 4R (5, 10, 3) @65.0"
"1착(1,3,8) / 2착(2,4) / 3착(5,7) 삼쌍","1,3,8","2,4","5,7",12,1837,1837,70,0.03810560696788242,2204400.0,3597600.0,1393200.0,1.6320087098530212,"부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250323 5R (8, 6, 12) @166.0 | 부산 20250425 3R (2, 3, 6) @139.0"
"1착(1) / 2착(4~5) / 3착(2~3,6,8) 삼쌍",1,4~5,"2~3,6,8",8,1837,1837,84,0.0457267283614589,1469600.0,2398300.0,928700.0,1.6319406641262928,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1,3) / 2착(2,7~8) / 3착(4~5) 삼쌍","1,3","2,7~8",4~5,12,1837,1837,71,0.038649972781709306,2204400.0,3595500.0,1391100.0,1.631056069678824,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(1) / 2착(5,7) / 3착(2~4,8) 삼쌍",1,"5,7","2~4,8",8,1837,1837,73,0.03973870440936309,1469600.0,2394800.0,925200.0,1.6295590636908002,"부산 20250427 4R (10, 9, 8) @41.0 | 부산 20250523 3R (4, 1, 2) @11.0 | 부산 20250606 6R (3, 1, 2) @46.0"
